listing_id,date,actual_price,predicted_price,optimal_price,price_difference,price_change_pct,booking_probability,expected_revenue,actual_booked,actual_revenue
1245438,2024-12-05,145.59902068433738,148.3847496779175,500.0,354.40097931566265,243.40890319860983,0.3476533071871928,110.47729205328261,False,0.0
1517387,2024-11-06,154.46981257798686,183.78867382200917,500.0,345.5301874220131,223.6878401387106,0.4880362729560752,170.7525563355292,False,0.0
1634384,2024-09-20,82.90501168623284,62.148033294342575,500.0,417.09498831376715,503.0998486464597,0.3025995694164029,56.657733052068345,False,0.0
483864,2024-12-29,89.17647737114842,106.27024775768488,500.0,410.8235226288516,460.6859731844115,0.45022295538129464,120.52765156372739,False,0.0
1895639,2024-09-10,214.468633990312,235.42834406685392,500.0,285.531366009688,133.1343239788556,0.4211049532129175,162.97594407052173,False,0.0
1837819,2024-11-18,72.07754614374528,76.28298903412869,500.0,427.9224538562547,593.6973117853414,0.3796874031088282,82.76284768717922,True,72.07754614374528
1168615,2024-12-08,126.30645687237028,112.36553676900253,500.0,373.6935431276297,295.8625808855032,0.2793951904940019,77.13329434724423,False,0.0
1879158,2024-11-14,41.271437720152235,47.574548592036855,490.0,448.7285622798478,1087.2617652007316,0.4139090848920038,60.91922291121889,False,0.0
353872,2024-12-18,44.39108661663409,43.141942841562035,440.0,395.6089133833659,891.1899742393883,0.18528894580686323,24.728508035111105,False,0.0
456927,2024-10-12,168.3288731765311,148.94520932853393,500.0,331.6711268234689,197.03757327219574,0.4343401539077668,138.27026065137554,True,168.3288731765311
137964,2024-12-03,605.4234226144115,649.5645379530495,500.0,-105.42342261441149,-17.413172116658373,0.14739165651824768,79.48155725755578,False,0.0
788800,2024-07-29,53.821174521779554,61.843032087228536,500.0,446.17882547822046,829.0023943971484,0.3500251913234112,65.27924327961335,False,0.0
1047071,2024-08-30,281.0864490251611,249.18380350327772,500.0,218.91355097483893,77.88121829922979,0.3679675712301552,145.54493782967018,False,0.0
1878751,2024-08-24,237.05258446831505,212.03071528599645,500.0,262.94741553168495,110.92366536372063,0.36761256432841294,136.5013302988153,False,0.0
647557,2024-10-26,115.62949836622586,110.64560907322135,500.0,384.37050163377415,332.4156093943971,0.38197689615684693,104.56947661146619,False,0.0
58664,2024-08-21,191.13172300887317,180.58426622976557,500.0,308.86827699112683,161.5996926772788,0.34256263047934077,118.9509041262759,False,0.0
568220,2024-10-16,117.71531296859484,118.36151361782584,500.0,382.28468703140516,324.7535748670137,0.28318082879202555,80.3866346370829,False,0.0
672655,2024-11-15,126.2955237113012,123.02937072052953,500.0,373.7044762886988,295.89684994928996,0.3720089461644769,107.76066928095459,False,0.0
574812,2024-11-05,137.24896181442114,125.99458493090606,500.0,362.75103818557886,264.30148060141,0.39698984506910356,116.41513809922616,True,137.24896181442114
948914,2024-09-04,77.12112528015,94.58866022775541,500.0,422.87887471985,548.3307889812309,0.3210737183830946,80.34530265673575,False,0.0
790296,2024-08-09,40.90433612709165,48.296706566851306,500.0,459.09566387290835,1122.3642951849336,0.36368505437151666,54.33938083696532,False,0.0
918310,2024-11-08,222.508580077258,236.63444654750327,500.0,277.491419922742,124.71043580719146,0.512905413726649,198.89767461002214,True,222.508580077258
650227,2024-10-11,179.71264008465891,139.07688513810538,500.0,320.2873599153411,178.2219435229822,0.5889512952746411,181.43399794964654,False,0.0
1087934,2024-12-19,39.982625812213016,35.36198466385362,360.0,320.01737418778697,800.3910890965923,0.4139145135963726,45.2779430220671,True,39.982625812213016
1180152,2024-12-17,165.95511229974008,136.04284104546625,500.0,334.0448877002599,201.2862894497183,0.2100888469330121,64.02547146147727,True,165.95511229974008
1942406,2024-08-05,143.55737133787397,157.25792248850547,500.0,356.442628662126,248.29280819248856,0.4288055271212778,140.0015212489058,False,0.0
1839195,2024-08-31,175.54905588639505,155.93072944081393,500.0,324.4509441136049,184.8206716210256,0.2893603607697942,94.10594008320818,False,0.0
1112254,2024-11-25,73.93324989152464,63.893325351732756,500.0,426.0667501084754,576.2857046506185,0.26206498438524667,50.15688478240621,False,0.0
1245438,2024-11-04,181.35330648920075,187.42338686508685,500.0,318.64669351079925,175.70492630073667,0.3536298104813045,124.76565723211785,False,0.0
586014,2024-11-07,116.71816129815195,90.86615101746162,500.0,383.2818387018481,328.382348075866,0.36246215193404246,88.51938985626221,False,0.0
1623692,2024-10-02,104.01282669817948,97.40237072193659,500.0,395.9871733018205,380.70994306392737,0.4492985972895765,114.40776287084839,False,0.0
948611,2024-10-11,89.47876287186631,69.44830387261,500.0,410.5212371281337,458.791811545272,0.44355298927423426,90.43876112967385,True,89.47876287186631
327309,2024-12-25,49.942967157088475,63.565885906239174,500.0,450.05703284291155,901.1419594421,0.4140161904103483,78.91990136514097,True,49.942967157088475
590141,2024-10-10,91.02230608768193,105.0437006310914,500.0,408.97769391231805,449.3159001249092,0.3125456679911508,83.12628805057332,False,0.0
44672,2024-09-08,155.0861276567286,177.1723496932665,500.0,344.9138723432714,222.40149880246682,0.33416912817746236,115.08023975592114,False,0.0
1541565,2024-08-25,80.462329774906,68.9311587040385,500.0,419.537670225094,521.4088026021046,0.4203706079297097,85.24066315110353,False,0.0
1146221,2024-07-10,178.08368394508608,195.75121162416482,500.0,321.9163160549139,180.76687820214912,0.15297685183006807,54.97000802016559,True,178.08368394508608
593117,2024-12-19,20.801597231093268,24.644888355252714,250.0,229.19840276890673,1101.8307883892278,0.32624813505909467,24.870921194283607,False,0.0
492656,2024-07-06,144.17444395612674,173.18854328351824,500.0,355.82555604387323,246.80210048332376,0.3600595938224756,122.76804786454737,False,0.0
988901,2024-11-01,90.95701017108708,84.12628595864062,500.0,409.04298982891294,449.71024120022946,0.3554747232568459,82.703556977435,False,0.0
137342,2024-08-02,200.7710880340734,218.3623575880382,500.0,299.2289119659266,149.03984178994122,0.4238855260442147,159.2674269570812,False,0.0
1260142,2024-10-09,84.49116556378756,77.23057154238528,500.0,415.50883443621245,491.7778464335651,0.3365629830319798,73.98599863272932,False,0.0
1611051,2024-10-02,649.665431401232,580.154998271812,500.0,-149.665431401232,-23.037308769596354,0.19127586088980586,99.90397149665266,False,0.0
459557,2024-12-07,370.0730820301095,372.1157598859099,500.0,129.9269179698905,35.10844864942636,0.38902619527400584,177.27516543976623,False,0.0
435366,2024-08-19,1712.9389565418453,1470.9422312775246,500.0,-1212.9389565418453,-70.81040173145333,0.36435821359610293,241.1532354661113,False,0.0
639366,2024-11-14,90.35624150463792,81.80019520397875,500.0,409.6437584953621,453.3652038573731,0.21750746584441696,49.68973929410973,False,0.0
976409,2024-07-20,145.6691499222497,136.2030283636764,500.0,354.3308500777503,243.24357646548563,0.21300788778866717,64.95266125435434,False,0.0
86944,2024-08-28,239.21970381881985,265.4721854299316,500.0,260.7802961811801,109.0128831438943,0.21329178181856204,86.39069999805123,False,0.0
933646,2024-12-10,88.56367756461695,86.9120440068849,500.0,411.43632243538303,464.5655349341099,0.3158558646849917,75.02943749233044,False,0.0
1825581,2024-08-16,53.26203635694546,56.426681109136155,500.0,446.7379636430545,838.7549447962464,0.29254919712226196,50.537903827080946,True,53.26203635694546
1258561,2024-09-02,221.39737487423827,195.77216010551717,500.0,278.60262512576173,125.83826943929128,0.4484398336151265,161.14753378876205,True,221.39737487423827
1235764,2024-09-30,58.48876233208023,57.88952579498212,500.0,441.5112376679198,754.8650716203604,0.21332658981387617,37.671183614420585,False,0.0
1047224,2024-08-05,125.81720573916571,150.86565990897176,500.0,374.18279426083427,297.40192691654624,0.40512695545631433,129.7488963051762,True,125.81720573916571
1080205,2024-09-08,13.18250695467419,10.580345431986432,110.0,96.8174930453258,734.4391577278609,0.2893349575905217,9.470246921921465,False,0.0
781190,2024-10-14,33.45126339312681,30.46285414655315,310.0,276.5487366068732,826.721350870399,0.29221199892776833,27.536312659331244,False,0.0
716436,2024-09-25,89.30253509910709,95.01257559528773,500.0,410.6974649008929,459.8945197301564,0.32500038089810945,81.54590207757145,False,0.0
1558489,2024-10-16,82.26998715188275,94.44586099248232,500.0,417.73001284811727,507.7550481160584,0.39150457387363596,97.88115506114687,False,0.0
1613014,2024-12-21,103.63822914623508,103.86950853929542,500.0,396.36177085376494,382.44745603911525,0.2866939109384344,75.76720677902354,False,0.0
152261,2024-12-16,93.53686170556593,82.76109625464811,500.0,406.4631382944341,434.54861632400423,0.35418421479232637,81.53409173532167,True,93.53686170556593
1242790,2024-07-25,128.19986281126543,105.42002333771318,500.0,371.80013718873454,290.01601798599035,0.4188724199698333,111.63020118035975,False,0.0
475278,2024-08-17,73.43825492497295,66.93806890576117,500.0,426.56174507502703,580.8440648689394,0.5639360538606508,111.87022950017388,False,0.0
492656,2024-07-10,136.45680230204746,161.5507345145218,500.0,363.54319769795256,266.416324847807,0.3788894539386147,125.23496436347223,False,0.0
1285215,2024-07-25,85.8260842472554,93.65368989807261,500.0,414.1739157527446,482.5734733039383,0.4991524993667993,124.1638645576466,True,85.8260842472554
